Sample Names	MutationType	DBS2	DBS3	DBS4	DBS5	DBS7	DBS9	DBS10
Stomach-AdenoCA::S.34	TC>GG	0.005696470488902647	0.0	0.01701071657319377	0.0	0.9772928129379036	0.0	0.0
Stomach-AdenoCA::S.34	TC>GT	0.9999999999995155	0.0	2.3148229966199757e-13	0.0	2.5299906333263296e-13	0.0	0.0
Stomach-AdenoCA::S.34	TG>AA	0.037568931988520106	0.0	0.2744493750041967	0.0	0.6879816930072832	0.0	0.0
Stomach-AdenoCA::S.34	TG>AC	0.03217145277134186	0.0	0.04890244456651362	0.0	0.9189261026621445	0.0	0.0
Stomach-AdenoCA::S.34	TG>AT	0.5809855199205985	0.0	2.686622369182255e-15	0.0	0.4190144800793989	0.0	0.0
Stomach-AdenoCA::S.34	TG>CA	0.0024102201899872675	0.0	0.03813737936577013	0.0	0.9594524004442425	0.0	0.0
Stomach-AdenoCA::S.34	TG>CC	0.020357407865748887	0.0	0.11655149514717146	0.0	0.8630910969870798	0.0	0.0
Stomach-AdenoCA::S.34	TG>CT	0.9295504358503738	0.0	0.07044956414961955	0.0	6.564993774567909e-15	0.0	0.0
Stomach-AdenoCA::S.34	TG>GA	0.03378985763883656	0.0	0.5113747193486371	0.0	0.4548354230125262	0.0	0.0
Stomach-AdenoCA::S.34	TG>GC	0.024092675014035333	0.0	0.1516189997370265	0.0	0.8242883252489382	0.0	0.0
Stomach-AdenoCA::S.34	TG>GT	0.23372960367168452	0.0	0.003343003575713187	0.0	0.7629273927526022	0.0	0.0
Stomach-AdenoCA::S.34	TT>AA	0.00758806040674538	0.0	8.981039047595006e-05	0.0	0.9923221292027787	0.0	0.0
Stomach-AdenoCA::S.34	TT>AC	0.00358311223131282	0.0	1.9426109037434047e-05	0.0	0.9963974616596496	0.0	0.0
Stomach-AdenoCA::S.34	TT>AG	0.0016603387915413847	0.0	1.5319932963883032e-16	0.0	0.9983396612084584	0.0	0.0
Stomach-AdenoCA::S.34	TT>CA	1.779549965655235e-17	0.0	8.465892347251088e-17	0.0	0.9999999999999999	0.0	0.0
Stomach-AdenoCA::S.34	TT>CC	3.509671384129711e-05	0.0	2.3364086248978014e-16	0.0	0.9999649032861585	0.0	0.0
Stomach-AdenoCA::S.34	TT>CG	0.0023679439448096814	0.0	3.2008579864297308e-15	0.0	0.997632056055187	0.0	0.0
Stomach-AdenoCA::S.34	TT>GA	0.0004578453778321434	0.0	1.8961903447675558e-16	0.0	0.9995421546221677	0.0	0.0
Stomach-AdenoCA::S.34	TT>GC	0.00017492318525473276	0.0	2.253332425795293e-15	0.0	0.999825076814743	0.0	0.0
Stomach-AdenoCA::S.34	TT>GG	0.09126713023211129	0.0	0.43418713399435505	0.0	0.47454573577353365	0.0	0.0
Stomach-AdenoCA::S.35	AC>CA	0.021639754298557475	0.0	0.9783602457014424	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>CG	0.13530741239309543	0.0	0.8646925876069046	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>CT	0.9999999999997302	0.0	2.6969352162460813e-13	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>GA	0.013016310859560669	0.0	0.9869836891404393	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>GG	0.1271304661143342	0.0	0.8728695338856658	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>GT	0.9998366546489248	0.0	0.0001633453510752466	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>TA	0.22198683021623902	0.0	0.778013169783761	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>TG	0.028489980082651477	0.0	0.9715100199173484	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AC>TT	0.8161959097219827	0.0	0.1838040902780172	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>CA	0.010002594190108986	0.0	0.9899974058098909	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>CC	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>CG	0.09741286661198457	0.0	0.9025871333880153	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>GA	0.1126523698121553	0.0	0.8873476301878447	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>GC	0.0752569384370771	0.0	0.924743061562923	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	AT>TA	0.024156266946727407	0.0	0.9758437330532725	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>AA	1.0	0.0	3.9489097374516374e-17	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>AG	0.7660025365047551	0.0	0.23399746349524495	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>AT	0.6092971757579362	0.0	0.3907028242420639	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>GA	0.5497019322703144	0.0	0.45029806772968545	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>GG	0.6014804697717148	0.0	0.39851953022828523	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>GT	0.7712069767631436	0.0	0.22879302323685644	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>TA	0.9584091658855982	0.0	0.041590834114401835	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>TG	0.874862548783975	0.0	0.12513745121602501	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CC>TT	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>AT	0.49262196458576146	0.0	0.5073780354142385	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>GC	0.9465666105163179	0.0	0.05343338948368218	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>GT	0.9999999999999777	0.0	2.233602070246184e-14	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>TA	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>TC	0.9999999999999868	0.0	1.3297723953093288e-14	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CG>TT	0.7903977887571979	0.0	0.209602211242802	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>AA	0.9999999999999911	0.0	8.906575233380073e-15	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>AC	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>AG	0.2836295173669415	0.0	0.7163704826330586	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>GA	0.006541771774733527	0.0	0.9934582282252664	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>GC	0.312436953724429	0.0	0.6875630462755711	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>GG	0.02319297141751534	0.0	0.9768070285824846	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>TA	0.9999999999999916	0.0	8.458611390281089e-15	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>TC	0.9999999999992554	0.0	7.445340234148064e-13	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	CT>TG	0.7561121949155236	0.0	0.24388780508447644	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>AA	0.0037777080443548616	0.0	0.996222291955645	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>AG	0.0069926157237711764	0.0	0.9930073842762289	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>AT	0.024630452382122962	0.0	0.975369547617877	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>CA	0.02134377979057757	0.0	0.9786562202094224	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>CG	0.9433846817105789	0.0	0.05661531828942118	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	GC>TA	0.010078308672884976	0.0	0.989921691327115	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>AT	0.02166842999197509	0.0	0.978331570008025	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>CG	0.011755975351591542	0.0	0.9882440246484084	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>CT	0.0078005067000358735	0.0	0.9921994932999642	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>GC	0.22281378699752744	0.0	0.7771862130024726	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>GG	0.008626676732114456	0.0	0.9913733232678855	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TA>GT	0.03799007324162145	0.0	0.9620099267583786	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>AA	0.0009358461026499502	0.0	0.9990641538973501	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>AG	0.025517876577375958	0.0	0.9744821234226241	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>AT	1.214010173194684e-16	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>CA	0.0019698807057074346	0.0	0.9980301192942926	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>CG	0.002375412410659186	0.0	0.9976245875893408	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>CT	0.9900059602582764	0.0	0.00999403974172367	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>GA	0.005917612638009679	0.0	0.9940823873619903	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>GG	0.18855046083841406	0.0	0.8114495391615859	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TC>GT	0.9999999999996664	0.0	3.336068436305762e-13	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>AA	0.08674446138684679	0.0	0.9132555386131531	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>AC	0.31341374818598333	0.0	0.6865862518140168	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>AT	0.9999999999999933	0.0	6.664360489312401e-15	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>CA	0.04200972240577638	0.0	0.9579902775942236	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>CC	0.10809510179266868	0.0	0.8919048982073313	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>CT	0.9015302534575359	0.0	0.09846974654246407	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>GA	0.04383903200075605	0.0	0.956160967999244	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>GC	0.09930929796233365	0.0	0.9006907020376663	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TG>GT	0.9798033562849883	0.0	0.020196643715011658	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>AA	0.9832286701013627	0.0	0.016771329898637187	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>AC	0.9922471313602542	0.0	0.007752868639745841	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>AG	0.999999999999867	0.0	1.3297723953096024e-13	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>CA	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>CC	0.999999999990406	0.0	9.59399546942135e-12	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>CG	0.9999999999980519	0.0	1.9481040612634685e-12	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>GA	0.999999999999403	0.0	5.968706993555914e-13	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>GC	0.999999999981435	0.0	1.856500421988248e-11	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.35	TT>GG	0.12728896348698424	0.0	0.8727110365130158	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.36	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	AT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CC>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CG>TT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>TC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	CT>TG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	GC>TA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TA>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TC>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>AT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>CT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TG>GT	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>AA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>AC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>AG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>CA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>CC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>CG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>GA	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>GC	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.37	TT>GG	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Stomach-AdenoCA::S.38	AC>CA	0.002696840680800695	0.0	0.07464950589011955	0.0	0.9226536534290798	0.0	0.0
