Mutation type,Liver-HCC::S.1,Liver-HCC::S.2,Liver-HCC::S.3,Liver-HCC::S.4,Liver-HCC::S.5,Liver-HCC::S.6,Liver-HCC::S.7,Liver-HCC::S.8,Liver-HCC::S.9,Liver-HCC::S.10,Liver-HCC::S.11,Liver-HCC::S.12,Liver-HCC::S.13,Liver-HCC::S.14,Liver-HCC::S.15,Liver-HCC::S.16,Liver-HCC::S.17,Liver-HCC::S.18,Liver-HCC::S.19,Liver-HCC::S.20,Liver-HCC::S.21,Liver-HCC::S.22,Liver-HCC::S.23,Liver-HCC::S.24,Liver-HCC::S.25,Liver-HCC::S.26,Liver-HCC::S.27,Liver-HCC::S.28,Liver-HCC::S.29,Liver-HCC::S.30,Liver-HCC::S.31,Liver-HCC::S.32,Liver-HCC::S.33,Liver-HCC::S.34,Liver-HCC::S.35,Liver-HCC::S.36,Liver-HCC::S.37,Liver-HCC::S.38,Liver-HCC::S.39,Liver-HCC::S.40,Liver-HCC::S.41,Liver-HCC::S.42,Liver-HCC::S.43,Liver-HCC::S.44,Liver-HCC::S.45,Liver-HCC::S.46,Liver-HCC::S.47,Liver-HCC::S.48,Liver-HCC::S.49,Liver-HCC::S.50,Liver-HCC::S.51,Liver-HCC::S.52,Liver-HCC::S.53,Liver-HCC::S.54,Liver-HCC::S.55,Liver-HCC::S.56,Liver-HCC::S.57,Liver-HCC::S.58,Liver-HCC::S.59,Liver-HCC::S.60,Liver-HCC::S.61,Liver-HCC::S.62,Liver-HCC::S.63,Liver-HCC::S.64,Liver-HCC::S.65,Liver-HCC::S.66,Liver-HCC::S.67,Liver-HCC::S.68,Liver-HCC::S.69,Liver-HCC::S.70,Liver-HCC::S.71,Liver-HCC::S.72,Liver-HCC::S.73,Liver-HCC::S.74,Liver-HCC::S.75,Liver-HCC::S.76,Liver-HCC::S.77,Liver-HCC::S.78,Liver-HCC::S.79,Liver-HCC::S.80,Liver-HCC::S.81,Liver-HCC::S.82,Liver-HCC::S.83,Liver-HCC::S.84,Liver-HCC::S.85,Liver-HCC::S.86,Liver-HCC::S.87,Liver-HCC::S.88,Liver-HCC::S.89,Liver-HCC::S.90,Liver-HCC::S.91,Liver-HCC::S.92,Liver-HCC::S.93,Liver-HCC::S.94,Liver-HCC::S.95,Liver-HCC::S.96,Liver-HCC::S.97,Liver-HCC::S.98,Liver-HCC::S.99
TG>CC,0.044809324150147926,0.17447681400459122,0.0376467155865614,0.05522265009025696,0.06426037876875529,0.12265541331809797,0.043451664134808624,0.06229164642596641,0.02549213803512205,0.16247773763548862,0.08021853387423236,0.221437637743081,0.03233503706004258,0.03400922089365419,0.005430653706336805,0.059485671933049905,0.07049766727475114,0.008070793076060637,0.028889578085676423,0.021515358572418618,0.045459665166603526,0.3985681534345217,0.031113489354302436,0.005399693332899741,0.0035520098126436157,0.03594578274968013,0.093642576332671,0.021443551196738356,0.004223345750057264,0.24161334521566433,0.0012790530134233165,0.2392514037013379,0.23250494857065226,0.023247099073965848,0.16994670911609897,0.11664552969076765,0.08573445486487236,0.04402186288744823,0.012957802660490235,0.14213144150083093,0.0022381049893177565,0.07538291001636394,0.01421153148998134,0.011534213471657801,0.012903505147625767,0.027857024261008584,0.024471141898040623,0.04040174149222682,0.14369672380881365,0.09756500496964068,0.022974843302078198,0.07302301450378683,0.1022380255710058,0.11505461872085428,0.32048240695775604,0.10155899223590432,0.013703039687216534,0.018057393784028954,0.010287730341005488,0.1190652267169171,0.020089610927324385,0.08233137628105874,0.03131024664390661,0.025473268981746684,0.009601065937537286,0.04689233383288445,0.015958858041233513,0.036210176532294386,0.09042559906012479,0.030761673993783028,0.01643592686079015,0.015424410785517755,0.05928839155708469,0.08970538547518629,0.18634361216424633,0.012894382765538854,0.0421179193725699,0.13656402613599455,0.11876268820841109,0.02680167444836189,0.06008354344030124,0.431904691120452,0.023164582918142558,0.01724190578879308,0.003617558707129024,0.021535091846034388,0.02750555240748025,0.09663577273491818,0.12182855024459717,0.016633230660772567,0.34707479445135403,0.024322293906136633,0.028540908019437598,0.11449609989049503,0.003431428110245354,0.06461151261836529,0.012979818853531682,0.02031573837767306,0.44800399200413404
TG>CT,0.13877905443278213,0.21717004465255735,0.464380847865957,2.854704217165783,0.0976749382633065,0.2799695428934634,0.10542250393704435,0.0965758066957358,0.3367082073798344,0.21009427271216685,0.0592194853193152,0.5516614489239374,0.15537663639127447,1.7580877800858459,0.28073462631924423,0.21089042763612476,0.17498960083689105,0.15125498132163057,0.22912410683843815,0.4660213029738494,0.713248413517641,0.28414729062377253,1.2979650522791528,0.2791341470146227,0.15841700638491185,0.7643500686016582,0.2729499859958118,0.040744582973169095,0.174118169963489,0.208073118619694,0.06611993494391089,0.04106845381762589,0.40637809535916325,0.34548981031182724,0.3717962231410978,0.021241809985909473,0.04767109694138051,0.06252375049098419,0.6040335690190297,0.6271715019414146,0.05746437963794333,0.12504398125704683,0.05193141786557853,0.5962547575209768,0.5048909380647624,0.9946422041010483,0.14067181077691868,0.8194318953747168,0.1308763921725715,0.1477618677378053,0.09662768232311529,0.07454955350647237,0.0884774309325508,0.028510676177895128,0.46735318466840037,0.0769315473870601,0.5083798794961066,0.3363441989447351,0.0595683854736557,0.9404937497701938,1.0385212759930744,0.14345692309621758,0.42199851999951554,1.0784763051317425,0.05995239608316992,0.4687387542786654,0.08731803802325658,0.10696334989343492,0.43775470028003555,0.053902113025920254,0.8496461079980685,0.6181712433764116,0.26752953815702823,0.02418868816900816,0.8414568431099928,0.0363176112003637,0.340862555638021,0.05379512236113293,0.03646327431974928,1.3301060542775014,1.1581321468960255,0.0778669201580275,1.1974802447406472,0.11202149672076829,0.13410690969740688,0.8977174775952214,0.15477414100473155,0.0704980145107405,0.5731664272077414,0.768900680190285,0.13663349735416425,1.1167604788725423,1.4006280990896298,0.31359645887050835,0.173334139463539,0.4993253963582105,0.6553221059740617,0.25571225359493815,0.35256128379994
TG>GA,0.6961619454878881,0.33943385528126974,1.2472601549791766,1.3669102672871347,0.11716346354915688,0.28590731632004174,0.07161492805855217,0.22187648167399043,1.413093370954381,0.18356585861229874,0.70943997943398,0.662961604997825,1.3620971505763693,0.841820396992754,0.1344233986804339,0.6306145737816616,0.7074805856741476,0.41178823339262804,1.4844307786172009,0.8128997361276145,0.5387846801512998,1.6024072409035308,1.0176068142884038,0.13365704552170288,0.08228264212752466,1.7617325851752086,0.18486195769719654,1.381973519689557,0.09272525425845635,0.5715640795663852,0.031660028875748314,0.15685215909847947,0.5672211855630604,1.1457376023007788,2.6587584032516354,0.4842053649019036,0.24855959145893294,0.07251546432962608,0.2971594813800056,0.9318019104482067,0.10182066262412276,0.09630101625603596,0.7914053956002794,0.2855030461906844,0.44865595768164784,1.0446031998051062,1.3142117257222716,1.9387957866485053,0.3129117249413426,0.6905687459235179,1.4384321250209637,0.13251069191612036,0.09927511794747415,0.2161871790796878,0.4159562040121378,0.5018738518126109,0.49861337431454167,0.3035711775769935,0.22599173900198888,0.5049500259858272,0.49727232209032396,0.7816158602701707,1.5887099270399752,0.8205369464913304,0.5743744290621533,0.4258826544247438,0.0496412473610477,2.032453712666064,1.0584029529235175,0.684553340123639,0.40683373836052567,0.524636120509151,0.22479452847337345,0.4339127451015985,0.9763790714191787,0.7826374668273983,0.38411407575492196,0.17632004879964538,0.09745040009940503,0.7075703615290013,3.0399915768704027,0.8240905070194879,0.5733862133831162,0.8845085053225695,0.0865255728818839,0.7048626433802312,0.7085153474940228,0.08494676324811232,0.744116858992066,0.3791312592630892,1.5836592163515195,0.7140978269377461,0.6796711872513135,0.9027442637923627,0.08816696552654933,1.568535788399686,0.31567373046392383,1.136216269581211,0.9353847728342609
TG>GC,0.06744053555842147,0.08547967685114038,0.12017382046506543,0.2529253154588405,0.03178942683014942,0.06969954013321697,0.022819504061726448,0.03870595308334711,0.12547351948967003,0.07024991849027777,0.07684109137423725,0.1386455478858542,0.11416998395348342,0.15576566696777394,0.024872942525901994,0.07263705489567629,0.07985447399777672,0.03932808605658629,0.12552806534665556,0.08654352584360281,0.07985546733933904,0.21077852788724108,0.14526106943233907,0.024731140888249792,0.014548427337291165,0.17435407550734322,0.05367898785910722,0.10770067711972592,0.01618091156428398,0.10930006116294742,0.0058581919987528725,0.08235441095564959,0.1277646385971014,0.10559910579461372,0.22941242386589705,0.06957668966213897,0.045045156762151144,0.021006647507611793,0.054187027015668854,0.13869547018074566,0.010768145159060195,0.03479906886891726,0.06325187159727566,0.05282786277226057,0.06054003641520843,0.13154543374561023,0.10787976401078869,0.1908081185137665,0.0705054160007719,0.08120448538985972,0.11492095708544382,0.034059676377788874,0.04075567802568592,0.05019336097110869,0.1448216319027132,0.06900141469244211,0.06453821392881429,0.0434083643028178,0.022005966092815132,0.11626961850564171,0.0920124473007747,0.0870906946085204,0.14344497395072095,0.11878787051764612,0.047009519646199094,0.06699151857739555,0.012400168045153929,0.16106902622808653,0.10767116064499052,0.060197844218116435,0.07527820521705128,0.07223740714202685,0.04634029413834812,0.057998062406861485,0.16479379013349876,0.06171456143218229,0.056396730991697654,0.05480258770604818,0.04298666306360723,0.12324652704193079,0.29249524458864723,0.18117389002677875,0.10609612962195333,0.07354013764916115,0.013624404583160811,0.10054784014475654,0.06638376780741974,0.03736403756607918,0.11295709045768501,0.0690500089551964,0.19797685072519233,0.11264749126418673,0.12485615687456172,0.11330349163605781,0.01575228581997846,0.14773956070379096,0.05822064050501342,0.10010720068617382,0.21423033921233403
TG>GT,2.1408418234926843,0.4983406524603452,3.3307341622154802,5.951174869840351,0.20983373473785683,0.5949430460793027,0.25416403778696844,0.20524107122786617,0.6796875832128387,0.6299779610735825,0.3933279188752705,1.1678775911515196,0.9338385651060076,3.665068959826561,0.5852448191300949,0.6175404414923067,0.36073529238521557,0.30928957945375923,1.1091498930016384,1.6066943676020458,6.684127483748452,26.810424296007618,2.6988169389633225,0.5819083150677512,0.4008900820604557,1.5686320082248533,0.5787102625089303,0.06072980868890703,0.4922077375119637,9.695291223175689,0.13783960273977128,0.29390583850796914,0.9786619593750587,1.0115488761452818,23.431059738008774,0.1329507656557558,0.10527606479445704,0.13471912195330285,1.4681989577785686,1.3108967941737855,0.11847509755410646,0.2980759612568684,0.38231876140316096,1.243006651142492,1.0488648846964492,2.0634221596564184,0.7875576582129882,1.8813894797945179,0.2851124519393553,3.366451392583343,0.17670102425285675,0.35661662135399996,0.427928456204984,0.13451841550095048,1.5015094710691623,0.3861445752154715,1.055280224673958,0.6997841781404975,0.2276229996248287,2.1338795357519538,2.164995477402064,0.2947638960553407,1.2405390245180818,2.2428851150841096,0.1459104309023691,0.9778285470625255,0.20953071995242967,0.9323586777760589,13.27121781860994,0.5836663979107937,1.7712492018510662,1.2846329879225669,0.5624069197388276,0.3664092210139746,2.0072432692790683,0.1692142531860214,0.7105844327909052,0.17320035721564483,0.24426395080893376,2.771603583705462,2.3701824723774356,5.65818229803355,2.496375735453981,0.6683702804283139,0.4034419419292518,1.8665763762096061,0.39926034891458967,0.28527096432806576,4.080799503127912,1.891697957931538,18.274014039373693,2.3249128572649784,3.1573200636019734,0.7148583293086624,0.3612561757719256,7.3292018651771,1.415876761622991,0.5150668503951698,0.7736508854649117
TT>AA,0.2871328816131413,0.2900903657287533,0.7696841124705619,4.007743854307909,0.13128717830667902,0.3818559326266881,0.14605929970052473,0.12872106560019592,0.4571259626326829,0.290836375126985,0.08422394168187619,0.7529436338646114,0.23623652509400492,2.4681945868872828,0.394125761456091,0.29568091948278435,0.2332384266274594,0.2081242298299785,0.3405092469575637,0.6822990458841749,1.283927482762192,1.799248656887673,1.817294126265331,0.3918788347662877,0.2262009434146393,1.0557053222368198,0.3754350340398035,0.04024353246800554,0.2514214115521414,0.7785906284470033,0.0928263465353996,0.04687170583046441,0.5543116443717462,0.48975569808516933,1.7352600162879208,0.01972698714126229,0.05752664177814925,0.08383372405038429,0.8593707066959609,0.862881445928438,0.07974988615419633,0.1708504799517475,0.07913350287241813,0.837087193022412,0.7062455184117324,1.3893128052527755,0.21027766245230153,1.1421546588289349,0.16950178693509863,0.36196470294233263,0.11832862803778628,0.10852743749346984,0.12828454977254783,0.03208402467732516,0.6560134620946746,0.10699943313689372,0.7105426632839562,0.46966234356778286,0.08654569672403337,1.3205468514858312,1.4579889700662259,0.18696081108651216,0.5963139767405287,1.5102967358856227,0.07905443415343141,0.6527439814116458,0.122776336200007,0.1663166096046111,1.2821181754284765,0.09245051138619272,1.192825493860313,0.8650101439032716,0.3701210195537437,0.039324446515428095,1.1745955101782326,0.04733193837830216,0.4731854081689569,0.06548880546392452,0.04933044287317277,1.86646763154913,1.5949761723435965,0.36748028192040916,1.6811528363100299,0.17156876300330398,0.19480709925128653,1.2568903324844747,0.21294537209211178,0.0977463947517034,0.9497720760224522,1.0951681927351906,1.1408963205234706,1.5655971961884678,1.9792645423734563,0.4265036636845451,0.2432809448861687,1.03040860577465,0.9227165134952316,0.346378522868266,0.4506438930894395
TT>AC,0.04855760514444704,0.11786791244142476,0.0781154892508294,0.32080548038039125,0.045273984993686345,0.09574445797021028,0.03511168125164425,0.04304848269008086,0.036466196119666894,0.1130834924749122,0.04672155884970241,0.17634935745907326,0.02677640680929645,0.19757009901407294,0.03154834960280741,0.051186823474478504,0.051311221774306706,0.01662568512855283,0.031694520138201114,0.059060426066819216,0.13903132318874478,0.45511244527481964,0.14542827743657022,0.0313684912030928,0.018599467260216,0.08436594439291874,0.07970095049254812,0.0030852057682886026,0.021027004116276823,0.22857014372531048,0.007430415159949901,0.13851389314698676,0.1689780364929813,0.041258737412015266,0.29699579737664783,0.06370743577016595,0.05074735083848403,0.030623726738602506,0.07024741835460999,0.1373137506048021,0.006376266595289313,0.054857418713753256,0.008264434344020147,0.06700581894453489,0.05651173897629485,0.11115270141088243,0.02030987534125233,0.09267015931486264,0.09146103863540694,0.08908084836035116,0.009332669011288158,0.0491948832055,0.06768788449185714,0.0660041836291731,0.22939083971895885,0.06213815750556526,0.05685088490529493,0.04290682139307745,0.01080055863396795,0.16306924910984102,0.11670677292128968,0.053888781190830605,0.05028284963187875,0.12086343092507564,0.006487114986454441,0.07195205838306724,0.017953394115757762,0.01830881516185295,0.18935070025229433,0.02037755324329364,0.09548139039786935,0.06921810398154839,0.059479142394769674,0.05129704834247633,0.18643455825345367,0.004459359373686681,0.05610475351935451,0.08098531102440683,0.07081455819344383,0.14939695791544413,0.12742374742851517,0.2877184996343794,0.13457023773252874,0.016786613270545432,0.016458192102644306,0.10058206981294229,0.025761404281649337,0.06190980241888462,0.14585053321856803,0.08967888453996196,0.3427109790390871,0.12530250157575054,0.16008949411746082,0.08933691353602552,0.01947324800144611,0.1263756891248167,0.07420709153426343,0.027625053460599902,0.2796470540116732
TT>AG,0.030656281842486963,0.027517284276100354,0.0570733189722309,0.19992272746312117,0.011267530795919276,0.027892695875758967,0.010674243789447518,0.010854272145746656,0.022659471443297424,0.027918314216767104,0.011468679233359966,0.05329786791125554,0.017113718663101882,0.1231236854595414,0.019660612069577515,0.019698601698118507,0.01600855945631771,0.010343096077268861,0.02200634798106794,0.03906541742783002,0.10508299072867881,0.31400500719988367,0.09060858090219073,0.019548526135804,0.011841672529567962,0.05250253680310289,0.025471396708232605,0.0018509549518034556,0.013562361515107379,0.12563093059543068,0.004630559500414655,0.021906952548480817,0.045325921608827716,0.026755695867166387,0.26548645867845955,0.009963631283968745,0.009118849106714368,0.007428117264574955,0.04451893934770872,0.05225623375558156,0.003969713694348129,0.014319924498929383,0.006130552853992412,0.04175734798360477,0.0352066532738774,0.06923932321788542,0.014423494520585205,0.05838139312407289,0.01901791939705206,0.047427657952682924,0.0057427475046884415,0.012261337761319564,0.015813630655422288,0.010655312264523206,0.060175487211835674,0.014120615920948903,0.03541546397972079,0.024136300224531792,0.0055619135539722,0.07479248466403238,0.07273047931780134,0.014544887406241169,0.03263019740972968,0.07530485828914474,0.004122627944648882,0.03521922458529901,0.007408436425171671,0.013947101067493242,0.16161278382132793,0.009649774207374187,0.05950303581995755,0.04312398708686091,0.02251111563264838,0.010642229017274114,0.07279035514900732,0.0031187077593493517,0.02605973671016612,0.013877449754905787,0.01262216895344343,0.09309895139908937,0.07927836647646129,0.09130806698425728,0.0838628097342573,0.012012559861028588,0.010696262254661552,0.06266725223238896,0.012341288563623494,0.013110279306084141,0.07685299863683279,0.05691157512475578,0.21589084543891826,0.07807780954799345,0.10060861770517644,0.02913790978659924,0.01213525888481633,0.10107854548611557,0.04642156381054067,0.017162293060018617,0.055510865253144456
TT>CA,9.143880762225224e-16,5.432593755103846e-16,1.7462221077072478e-15,3.8767415972453116e-15,2.0874347418092477e-16,5.403966146236761e-16,1.7382717395924557e-16,2.9921140343078214e-16,1.5608228365470729e-15,4.0977452633960244e-16,7.206153828747632e-16,1.1476325766418105e-15,1.4039099800855306e-15,2.3875160122312794e-15,3.8124286120243227e-16,7.800926066771901e-16,8.006537850503084e-16,5.045679402786671e-16,1.581452211510169e-15,1.2102750995181759e-15,1.6058005856292941e-15,4.0658431765023036e-15,2.11184217457766e-15,3.790693804409414e-16,2.2710303682744197e-16,2.2683973423999768e-15,4.384755520669736e-16,1.2563927067282694e-15,2.5622720720436134e-16,1.5635591288183635e-15,8.979210548779849e-17,2.468497515845025e-16,9.403257026544836e-16,1.3608608171797742e-15,4.713975618526903e-15,4.790728625219848e-16,2.823761545798069e-16,1.3210202756301822e-16,8.45909950560209e-16,1.4359847389747956e-15,1.4354035482825093e-16,2.2108112930572941e-16,7.718832540932592e-16,8.097250871517345e-16,8.6804144073232e-16,1.8517559825551243e-15,1.3361897164511244e-15,2.493907684135507e-15,4.2980281935525707e-16,1.0354265645503814e-15,1.3584648365455009e-15,2.197303310386076e-16,2.1357392679594004e-16,2.485111425076676e-16,9.1809669383858e-16,5.553029696132796e-16,9.153460489676387e-16,5.845498001009073e-16,2.6571090222096044e-16,1.3625127782002251e-15,1.4103312721707523e-15,8.390356109989851e-16,1.8297964337566942e-15,1.7326951549369464e-15,5.651701688927346e-16,8.220963465373926e-16,1.310022285310452e-16,1.958119595799795e-15,2.4452138472509064e-15,7.00661863705916e-16,1.1538352695201165e-15,1.0410414431616082e-15,4.606105003297758e-16,4.516670352214421e-16,1.7066232618821865e-15,7.334542224370054e-16,6.649998922994545e-16,2.404797678230242e-16,1.604614813823672e-16,1.8686151734354645e-15,3.763775142159306e-15,1.3749387159611344e-15,1.626200517990816e-15,9.246211878190576e-16,2.1285831225386244e-16,1.4615491670873496e-15,7.804125364451537e-16,1.7373534368795125e-16,1.4693798990716823e-15,1.0795865481140208e-15,3.177386565570434e-15,1.6746959943395261e-15,1.9311904555913535e-15,1.1170351571185412e-15,2.3994840437299055e-16,2.4123356528144396e-15,8.960370646520863e-16,1.2409403927426626e-15,1.2529522051454886e-15
TT>CC,0.027488677359268007,0.07395758052517207,0.02285627313371983,0.002770429246952285,0.02713842683379124,0.05097522773080911,0.01843791683269494,0.02557331068835116,0.000314003631321969,0.07075111694828447,0.03229063434363697,0.09084424886448372,0.008877800712466698,0.0017061865027456142,0.00027244693678255347,0.022368235782079828,0.025599164888837428,0.00014332945653639537,0.006383957051137368,0.006525254619998423,0.04965570547602656,0.34692999547630654,0.001255608433026439,0.00027089370592661997,0.0008198312870165818,0.0007275539171782399,0.0388835131576948,2.564960871921879e-05,0.0013871189786087196,0.1664333126952508,6.416797946130443e-05,0.10558852649523459,0.09777959061742028,0.003232016149531118,0.21405942067641665,0.04870843533401106,0.03594949363126437,0.018662317572280613,0.0025549817611634123,0.053728357049100034,5.5010308534785763e-05,0.03226994462713926,0.002751113156162846,0.0005786524603626303,0.0004878762067473655,0.0009594839392009455,0.004986305018220604,0.0026682087046091397,0.06072625994776134,0.0591476539588381,7.95801250162106e-05,0.03236037097754282,0.0456759507133776,0.04963950748317902,0.14000546161423583,0.04266253713025198,0.0004907698011570381,0.004467548564048066,0.0035073554749093165,0.046179142269340216,0.0010078626357479237,0.03046043292639514,0.004024390270954841,0.0010435370930020045,0.0003409509830998151,0.015792192215399223,0.006508528163715693,0.0070939025380011116,0.11730063430669617,0.01210883573328999,0.0008245633340935125,0.0005975906620857348,0.0234841769729385,0.038752022395978324,0.07370297354313908,0.001035813789028188,0.01452275876872877,0.05916232646566139,0.05266722291247455,0.0012901187428238598,0.0010985999837259321,0.22282241492225938,0.0011621289073411585,0.004333321199538753,0.0012999096205918875,0.0008684114638383012,0.007315561800554037,0.04264753626062438,0.06640029908274378,0.0034668042515671646,0.2675289387752187,0.0010819632657805983,0.003596259440325937,0.0435354419376383,0.00016816435310005137,0.05989822360979209,0.0011045146919630435,0.00023782648046951846,0.18983735352203385
TT>CG,0.0006503209935303084,0.0012803027427090666,0.002203020503732089,0.01413104850794454,0.0005601061810936105,0.0015284695850935233,0.0005738096036561347,0.0005445531825726367,0.0016016292604296458,0.0012370746572495,0.00034088107504624907,0.0029780812180813963,0.0006991799079328056,0.008702696255615214,0.0013896622278841656,0.0010738669663197795,0.0009092704766534404,0.0007310764226005124,0.0010510064472062156,0.0022646766309311127,0.003427758556799925,0.0011596781772955443,0.006404445698656905,0.0013817397080820887,0.000782584274104442,0.0037110132688235238,0.0014629317063696448,0.00013083021896555068,0.0008591100195035099,0.0010756836159449231,0.00032729976101068033,0.0005010982901170432,0.0022761753722564068,0.0016537237579024183,0.0013071083533515537,0.00022117691419080347,0.00033080352662631966,0.0003624946766692729,0.0029858847529991395,0.0032293914894373182,0.0002805894931972944,0.0007111641477852014,0.00021207532169055667,0.002951515905205363,0.002488496088106614,0.004894012038875237,0.0006222935035865976,0.003972263451079703,0.0008147008357721624,0.0007342832113430519,0.0004059120470574813,0.0004509252587730609,0.0005596855800609,0.00027486906826904554,0.002695065037864504,0.0004728502751317671,0.0025032553616054403,0.0016698176553882405,0.00028998068564008384,0.004779623216630335,0.005140775860190751,0.000763061638359086,0.0020099497283368834,0.005322739534774218,0.00026784528461144775,0.0023553505461519136,0.0004497044319761964,0.0004131766862962785,0.0019035457158708702,0.0002463595644564634,0.004205826402087715,0.003048113444194862,0.0013882000431499784,0.00019838097933731638,0.0043406532110297925,0.00013806888788024917,0.001717940670456337,0.0004317278059435973,0.0003254322935321442,0.006580471439906679,0.005603597232418524,0.0007557254425411518,0.005927637379726715,0.0005032970703178339,0.0006604679055111963,0.004429481292060133,0.0007504974309091709,0.000466837933994033,0.002876301329322093,0.0038004123214092295,0.0005679814326693448,0.005518738805323204,0.006928537397192338,0.0016386535806061145,0.0008577510627921895,0.0022901469791154344,0.003242920177085836,0.001213074665478416,0.002267785636618484
TT>GA,0.0026079047531127946,0.003156511918237547,0.007809870006492022,0.04453139628490418,0.0014378794853344954,0.00420324279003613,0.0016006665117097533,0.0014077765063271437,0.005047239577272464,0.0031283326426669784,0.0008151135863341633,0.008292237088922641,0.002399870251358175,0.027424944121313733,0.004379264520766548,0.003202768091996359,0.0025576684799225665,0.002303852673852242,0.0035510372205453983,0.007371956624883647,0.012696818271689142,0.01199857045414456,0.02018243085300352,0.004354298159021845,0.002491949114783714,0.01169457470898709,0.004142931628116688,0.0004122873347636762,0.002754470299637594,0.005801560132147975,0.0010314249047639202,0.00038921632499638094,0.006048039750376134,0.005323890132160349,0.012389801706879,0.00014801036375808338,0.0006080687999525555,0.0009172808564696824,0.009485656780659893,0.009534093924733079,0.0008842261002729021,0.0018661424718344809,0.0007731310724893517,0.009301158674956374,0.00784203701449345,0.015422577411980679,0.0021492124182115103,0.012590946849285654,0.001834198021358883,0.0030640098665353395,0.0012791570430270025,0.0011233941305458272,0.0013233758059601553,0.0002971162009773203,0.007040605833878244,0.0010813818328138012,0.007888548146111363,0.005212004289303841,0.0009228884863397007,0.014591991654845588,0.016200208138364276,0.0020377237131873178,0.006474420965024613,0.01677363313918919,0.0008552229613222086,0.007236872645637977,0.0013518453314614403,0.0015733348431001876,0.010502294712549405,0.000860415035173399,0.013253887148684312,0.009605568024797818,0.004093666180735742,0.0003065451181546497,0.01291348060514094,0.00047412062437930376,0.005242047067139533,0.0006680944543773352,0.00046316496119178644,0.0207371435507584,0.01765870443636649,0.0022990553722657095,0.018679857269007213,0.0017498597426960408,0.0021266192002099616,0.013958694334846835,0.00231947530515811,0.001017129773674789,0.009646561222694241,0.012081585601311725,0.007158008121106958,0.017391288735195784,0.021920579535594616,0.0046707891514767026,0.00270304446761485,0.009516690806822374,0.010237597818100285,0.003822781347130584,0.004853835446167577
TT>GC,0.0014128797472194937,0.0006286462354791728,0.0018652760024965459,0.0014316983356733287,0.00023290729677853596,0.00048513740314874276,0.00019628614071260744,0.00022115072138644142,0.00016227033296558629,0.0006944904075859267,0.000416582722045388,0.0008900010291629549,0.0005249240117044049,0.000881720541687331,0.0001407947257198431,0.0003673557087366661,0.00025780481963947574,7.40695849216398e-05,0.0005588746813327015,0.000674761535131553,0.003934227979944633,0.01884936501787755,0.000648871472101083,0.0001399920493714748,0.00012808706438270808,0.00037598423907929195,0.0003997730663290919,1.3255166922602167e-05,0.0001762826304030571,0.0070030270301546715,3.3160633681345245e-05,0.0008527057912335314,0.0009350591351963741,0.0003804785549620498,0.015788654230342796,0.00039228321468051956,0.0002673946675123608,0.00015789537680154444,0.0004467450748721689,0.0006732378385624309,2.8428146021364406e-05,0.00029984186646429546,0.00021989847056010933,0.00029903516408001706,0.00025212394576886235,0.0004958406934128152,0.0004192478106646527,0.0005408112644977542,0.0004772859977032149,0.002382281197679249,4.112529950562422e-05,0.0003782386298312947,0.0004997766534915256,0.0003919652172976642,0.0014921150386808563,0.00046538033202761584,0.00025361929321549264,0.0001961625993078671,0.00011864171228000858,0.0008809937328077312,0.0005208417647824841,0.00027486181647147343,0.0004694791483469952,0.0005392775581286844,4.825857494195479e-05,0.0003385505999696585,0.00010370144820607462,0.0005553967713259819,0.008729444367830333,0.0004057356088688355,0.0004261166223167817,0.00030882202000413647,0.0002919314934779324,0.0004694613079254793,0.0010677589917172858,8.785621125532441e-05,0.00026651181869803985,0.0004586523825946051,0.00047355065537426613,0.0006667056590432334,0.0005677328774970275,0.004960052573255284,0.000600563260840733,0.0003610837253927356,0.00015262272961243166,0.00044877639406420766,0.00017686916810155564,0.0004049543467114712,0.002532305021153081,0.0005843461741040137,0.013103241892388798,0.000559135378960521,0.0008658456698422925,0.00048707340889781435,8.690372609868651e-05,0.004585333703950024,0.00036288296170933,0.00012290361742428395,0.0014641345530267869
