Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,cancer.type
Liver-HCC::S.15,msa_opt,17.4251465384395,0.235474953222155,1,1,1,2.76452504677784,Liver-HCC
Liver-HCC::S.16,msa_opt,10.666723406607,0.0802009278692255,1,0.5,0.666666666666667,2.41979907213077,Liver-HCC
Liver-HCC::S.17,msa_opt,22.7441008784344,0.154721774683227,1,0.666666666666667,0.8,2.51194489198344,Liver-HCC
Liver-HCC::S.18,msa_opt,7.3318521008047,0.0852540941954034,1,1,1,2.9147459058046,Liver-HCC
Liver-HCC::S.19,msa_opt,75.5894348292566,0.331532608900248,1,0.666666666666667,0.8,2.33513405776642,Liver-HCC
Liver-HCC::S.20,msa_opt,16.1978625396623,0.0760463030031092,1,0.666666666666667,0.8,2.59062036366356,Liver-HCC
Liver-HCC::S.21,msa_opt,76.1368993493127,0.242474201749404,1,1,1,2.7575257982506,Liver-HCC
Liver-HCC::S.22,msa_opt,163.5002954119,0.369910170615158,1,0.75,0.857142857142857,2.38008982938484,Liver-HCC
Liver-HCC::S.23,msa_opt,65.0355483040199,0.159792501975479,1,1,1,2.84020749802452,Liver-HCC
Liver-HCC::S.24,msa_opt,10.9039281323469,0.136299101654336,1,1,1,2.86370089834566,Liver-HCC
Liver-HCC::S.25,msa_opt,8.85556693212404,0.150094354781763,1,0.333333333333333,0.5,2.18323897855157,Liver-HCC
Liver-HCC::S.26,msa_opt,40.470125895982,0.0907401925918879,1,1,1,2.90925980740811,Liver-HCC
Liver-HCC::S.27,msa_opt,34.4524650774005,0.307611295333933,1,0.333333333333333,0.5,2.0257220379994,Liver-HCC
Liver-HCC::S.28,msa_opt,22.7499587833582,0.122972750180315,1,1,1,2.87702724981969,Liver-HCC
Liver-HCC::S.29,msa_opt,5.62513331502484,0.0937522219170807,1,0.333333333333333,0.5,2.23958111141625,Liver-HCC
Liver-HCC::S.30,msa_opt,75.1630392073344,0.343210224691025,1,0.5,0.666666666666667,2.15678977530898,Liver-HCC
Liver-HCC::S.31,msa_opt,2.5328790072912,0.133309421436379,1,1,1,2.86669057856362,Liver-HCC
Liver-HCC::S.32,msa_opt,69.5600699255353,1.33769365241414,1,0.25,0.4,0.912306347585859,Liver-HCC
Liver-HCC::S.33,msa_opt,49.1381883204921,0.261373342130277,1,0.5,0.666666666666667,2.23862665786972,Liver-HCC
Liver-HCC::S.34,msa_opt,32.9177690424633,0.143120734967232,1,0.666666666666667,0.8,2.52354593169943,Liver-HCC
Liver-HCC::S.35,msa_opt,91.6739755259376,0.159433000914674,1,1,1,2.84056699908533,Liver-HCC
Liver-HCC::S.36,msa_opt,19.3947674170557,0.298381037185473,1,0.5,0.666666666666667,2.20161896281453,Liver-HCC
Liver-HCC::S.37,msa_opt,23.4711670481,0.442852208454717,1,0.666666666666667,0.8,2.22381445821195,Liver-HCC
Liver-HCC::S.38,msa_opt,22.2679357451908,0.636226735576881,1,0.333333333333333,0.5,1.69710659775645,Liver-HCC
Liver-HCC::S.39,msa_opt,12.1084078643753,0.0587786789532781,1,0.5,0.666666666666667,2.44122132104672,Liver-HCC
Liver-HCC::S.40,msa_opt,35.978799025008,0.120734224916134,1,0.666666666666667,0.8,2.54593244175053,Liver-HCC
Liver-HCC::S.41,msa_opt,7.95085758983985,0.256479277091608,1,1,1,2.74352072290839,Liver-HCC
Liver-HCC::S.42,msa_opt,18.7999399190557,0.368626272922661,1,0.333333333333333,0.5,1.96470706041067,Liver-HCC
Liver-HCC::S.43,msa_opt,19.2523583943406,0.186916100915928,1,0.666666666666667,0.8,2.47975056575074,Liver-HCC
Liver-HCC::S.44,msa_opt,26.178677912062,0.155825463762274,1,1,1,2.84417453623773,Liver-HCC
Liver-HCC::S.45,msa_opt,21.2393931175915,0.124937606574068,1,1,1,2.87506239342593,Liver-HCC
Liver-HCC::S.46,msa_opt,72.2427028298102,0.214370038070653,1,1,1,2.78562996192935,Liver-HCC
Liver-HCC::S.47,msa_opt,63.4084839125993,0.384293841894541,1,0.666666666666667,0.8,2.28237282477213,Liver-HCC
Liver-HCC::S.48,msa_opt,85.703526256385,0.228542736683693,1,0.666666666666667,0.8,2.43812392998297,Liver-HCC
Liver-HCC::S.49,msa_opt,54.0271182555422,0.519491521687906,1,0.666666666666667,0.8,2.14717514497876,Liver-HCC
Liver-HCC::S.50,msa_opt,46.0497272887988,0.287810795554993,1,0.75,0.857142857142857,2.46218920444501,Liver-HCC
Liver-HCC::S.51,msa_opt,43.4532703925473,0.210938205789065,1,1,1,2.78906179421094,Liver-HCC
Liver-HCC::S.52,msa_opt,39.4291373903154,0.85715516065903,1,0.25,0.4,1.39284483934097,Liver-HCC
Liver-HCC::S.53,msa_opt,28.389416385756,0.660218985715256,1,0.333333333333333,0.5,1.67311434761808,Liver-HCC
Liver-HCC::S.54,msa_opt,35.933348963178,0.718666979263561,1,0.5,0.666666666666667,1.78133302073644,Liver-HCC
Liver-HCC::S.55,msa_opt,95.0065346602808,0.468012486011235,1,0.25,0.4,1.78198751398876,Liver-HCC
Liver-HCC::S.56,msa_opt,69.3745750398955,0.715201804535006,1,0.5,0.666666666666667,1.78479819546499,Liver-HCC
Liver-HCC::S.57,msa_opt,24.031038103083,0.12782467076108,1,1,1,2.87217532923892,Liver-HCC
Liver-HCC::S.58,msa_opt,29.9621313300796,0.262825713421751,1,0.666666666666667,0.8,2.40384095324492,Liver-HCC
Liver-HCC::S.59,msa_opt,9.71869491638807,0.202472810758085,1,0.5,0.666666666666667,2.29752718924192,Liver-HCC
Liver-HCC::S.60,msa_opt,20.055701102267,0.0640757223714601,1,0.333333333333333,0.5,2.26925761096187,Liver-HCC
Liver-HCC::S.61,msa_opt,60.208938044888,0.216578913830532,1,1,1,2.78342108616947,Liver-HCC
Liver-HCC::S.62,msa_opt,45.2732507287632,0.281200315085485,1,0.666666666666667,0.8,2.38546635158118,Liver-HCC
Liver-HCC::S.63,msa_opt,71.5112130180072,0.296727024970984,1,0.666666666666667,0.8,2.36993964169568,Liver-HCC
Liver-HCC::S.64,msa_opt,51.2597209015012,0.142388113615281,1,1,1,2.85761188638472,Liver-HCC
Liver-HCC::S.65,msa_opt,33.4332882577346,0.351929350081417,1,0.666666666666667,0.8,2.31473731658525,Liver-HCC
Liver-HCC::S.66,msa_opt,10.2879941533267,0.056527440402894,1,0.666666666666667,0.8,2.61013922626377,Liver-HCC
Liver-HCC::S.67,msa_opt,3.48925309172631,0.116308436390877,1,0.333333333333333,0.5,2.21702489694246,Liver-HCC
Liver-HCC::S.68,msa_opt,93.8190518921636,0.39753835547527,1,0.666666666666667,0.8,2.2691283111914,Liver-HCC
Liver-HCC::S.69,msa_opt,50.9384934903473,0.147221079451871,1,0.75,0.857142857142857,2.60277892054813,Liver-HCC
Liver-HCC::S.70,msa_opt,37.9145756971002,0.364563227856733,1,0.5,0.666666666666667,2.13543677214327,Liver-HCC
Liver-HCC::S.71,msa_opt,61.699105296181,0.286972582772935,1,1,1,2.71302741722706,Liver-HCC
Liver-HCC::S.72,msa_opt,40.2744103387801,0.200370200690448,1,1,1,2.79962979930955,Liver-HCC
Liver-HCC::S.73,msa_opt,29.8852900774372,0.284621810261306,1,0.666666666666667,0.8,2.38204485640536,Liver-HCC
Liver-HCC::S.74,msa_opt,41.2942948441193,0.50358896151365,1,0.5,0.666666666666667,1.99641103848635,Liver-HCC
Liver-HCC::S.75,msa_opt,64.203361660266,0.19694282717873,1,0.5,0.666666666666667,2.30305717282127,Liver-HCC
Liver-HCC::S.76,msa_opt,57.6319952765833,0.457396787909391,1,0.666666666666667,0.8,2.20926987875728,Liver-HCC
Liver-HCC::S.77,msa_opt,26.9332295958757,0.180759930173663,1,0.666666666666667,0.8,2.485906736493,Liver-HCC
Liver-HCC::S.78,msa_opt,41.649517437182,0.771287359947815,1,0.5,0.666666666666667,1.72871264005219,Liver-HCC
Liver-HCC::S.79,msa_opt,40.5565614228492,1.15875889779569,1,0.25,0.4,1.09124110220431,Liver-HCC
Liver-HCC::S.80,msa_opt,79.880783887163,0.20171915123021,1,1,1,2.79828084876979,Liver-HCC
Liver-HCC::S.81,msa_opt,115.725208771565,0.202671118689256,1,1,1,2.79732888131074,Liver-HCC
Liver-HCC::S.82,msa_opt,92.3276526632712,0.507294794853139,1,0.75,0.857142857142857,2.24270520514686,Liver-HCC
Liver-HCC::S.83,msa_opt,0.0238566889610183,6.11709973359444e-05,1,1,1,2.99993882900266,Liver-HCC
Liver-HCC::S.84,msa_opt,49.5126822104664,0.366760608966418,1,0.666666666666667,0.8,2.29990605770025,Liver-HCC
Liver-HCC::S.85,msa_opt,7.3144870309714,0.155627383637689,1,0.333333333333333,0.5,2.17770594969564,Liver-HCC
Liver-HCC::S.86,msa_opt,64.2195369713362,0.226125130180761,1,1,1,2.77387486981924,Liver-HCC
Liver-HCC::S.87,msa_opt,18.3806961803012,0.13716937447986,1,0.5,0.666666666666667,2.36283062552014,Liver-HCC
Liver-HCC::S.88,msa_opt,35.3811574031861,0.769155595721436,1,0.25,0.4,1.48084440427856,Liver-HCC
Liver-HCC::S.89,msa_opt,60.2895787763972,0.195745385637653,1,0.75,0.857142857142857,2.55425461436235,Liver-HCC
Liver-HCC::S.90,msa_opt,11.4941525130471,0.0445509787327408,1,0.5,0.666666666666667,2.45544902126726,Liver-HCC
Liver-HCC::S.91,msa_opt,65.1279650183326,0.175547075521112,1,0.75,0.857142857142857,2.57445292447889,Liver-HCC
Liver-HCC::S.92,msa_opt,49.1215544803369,0.143211529097192,1,1,1,2.85678847090281,Liver-HCC
Liver-HCC::S.93,msa_opt,93.9295032004724,0.241464018510212,1,1,1,2.75853598148979,Liver-HCC
Liver-HCC::S.94,msa_opt,29.9573149334007,0.152843443537759,1,0.5,0.666666666666667,2.34715655646224,Liver-HCC
Liver-HCC::S.95,msa_opt,2.09258696162869,0.0380470356659762,1,0.5,0.666666666666667,2.46195296433402,Liver-HCC
Liver-HCC::S.96,msa_opt,72.9131761378905,0.206552906906205,1,1,1,2.79344709309379,Liver-HCC
Liver-HCC::S.97,msa_opt,32.9564415266641,0.182079787440133,1,0.5,0.666666666666667,2.31792021255987,Liver-HCC
Liver-HCC::S.98,msa_opt,22.9271612482305,0.107639254686528,1,1,1,2.89236074531347,Liver-HCC
Liver-HCC::S.99,msa_opt,119.182959997365,0.467384156852411,1,0.666666666666667,0.8,2.19928250981425,Liver-HCC
Lung-AdenoCA::S.1,msa_opt,7.0415118102852,0.08284131541512,1,1,1,2.91715868458488,Lung-AdenoCA
Lung-AdenoCA::S.2,msa_opt,23.20235322377,0.106923286745484,1,1,1,2.89307671325452,Lung-AdenoCA
Lung-AdenoCA::S.3,msa_opt,87.3196684340401,0.0591196130223697,1,1,1,2.94088038697763,Lung-AdenoCA
Lung-AdenoCA::S.4,msa_opt,785.883442300211,0.730374946375661,1,0.5,0.666666666666667,1.76962505362434,Lung-AdenoCA
Lung-AdenoCA::S.5,msa_opt,268.575166321575,0.349707247814551,1,1,1,2.65029275218545,Lung-AdenoCA
Lung-AdenoCA::S.6,msa_opt,50.2007780570715,0.482699789010303,1,1,1,2.5173002109897,Lung-AdenoCA
Lung-AdenoCA::S.7,msa_opt,378.8844480496,0.228518967460555,0.5,1,0.666666666666667,2.27148103253944,Lung-AdenoCA
Lung-AdenoCA::S.8,msa_opt,135.111619333099,0.100454735563642,1,1,1,2.89954526443636,Lung-AdenoCA
Lung-AdenoCA::S.9,msa_opt,44.364885461251,0.264076699174113,1,1,1,2.73592330082589,Lung-AdenoCA
Lung-AdenoCA::S.10,msa_opt,1098.7578551559,0.198762274811125,0.5,1,0.666666666666667,2.30123772518887,Lung-AdenoCA
Lung-AdenoCA::S.11,msa_opt,425.02932556606,0.286215034051219,0.5,1,0.666666666666667,2.21378496594878,Lung-AdenoCA
Lung-AdenoCA::S.12,msa_opt,113.515420488809,0.2457043733524,0.5,1,0.666666666666667,2.2542956266476,Lung-AdenoCA
Lung-AdenoCA::S.13,msa_opt,238.739281468299,0.26526586829811,0.5,1,0.666666666666667,2.23473413170189,Lung-AdenoCA
Lung-AdenoCA::S.14,msa_opt,591.925269330672,0.25252784527759,1,1,1,2.74747215472241,Lung-AdenoCA
Lung-AdenoCA::S.15,msa_opt,397.8622616672,0.169231076846959,1,1,1,2.83076892315304,Lung-AdenoCA
Lung-AdenoCA::S.16,msa_opt,71.9045683563691,0.111307381356608,1,1,1,2.88869261864339,Lung-AdenoCA
Lung-AdenoCA::S.17,msa_opt,226.187529592502,0.162374393103017,1,1,1,2.83762560689698,Lung-AdenoCA
Lung-AdenoCA::S.18,msa_opt,133.130211916583,0.704392655643296,0.5,1,0.666666666666667,1.7956073443567,Lung-AdenoCA
Lung-AdenoCA::S.19,msa_opt,7.78740879430404,0.0101929434480419,1,1,1,2.98980705655196,Lung-AdenoCA
Lung-AdenoCA::S.20,msa_opt,30.2535549577076,0.378169436971345,1,1,1,2.62183056302865,Lung-AdenoCA
Lung-AdenoCA::S.21,msa_opt,11.1305282519382,0.0772953350829042,1,1,1,2.9227046649171,Lung-AdenoCA
Lung-AdenoCA::S.22,msa_opt,138.412500954634,0.154478237672583,1,1,1,2.84552176232742,Lung-AdenoCA
Lung-AdenoCA::S.23,msa_opt,229.866133117597,0.271388586915699,0.5,1,0.666666666666667,2.2286114130843,Lung-AdenoCA
Lung-AdenoCA::S.24,msa_opt,52.706342832853,0.207505286743516,1,1,1,2.79249471325648,Lung-AdenoCA
Lung-AdenoCA::S.25,msa_opt,22.905953004936,0.055462355944155,1,1,1,2.94453764405585,Lung-AdenoCA
Lung-AdenoCA::S.26,msa_opt,443.858741733294,0.322571759980592,1,1,1,2.67742824001941,Lung-AdenoCA
Lung-AdenoCA::S.27,msa_opt,64.24002943921,0.0253812838558712,1,1,1,2.97461871614413,Lung-AdenoCA
Lung-AdenoCA::S.28,msa_opt,130.966543014135,0.0921002412195042,1,1,1,2.9078997587805,Lung-AdenoCA
Lung-AdenoCA::S.29,msa_opt,455.936762101307,0.24928199130744,1,1,1,2.75071800869256,Lung-AdenoCA
Lung-AdenoCA::S.30,msa_opt,2.8679198771689,0.038755674015796,1,1,1,2.9612443259842,Lung-AdenoCA
Lung-AdenoCA::S.31,msa_opt,50.981936871264,0.0814407937240639,1,1,1,2.91855920627594,Lung-AdenoCA
Lung-AdenoCA::S.32,msa_opt,75.590859579333,0.0773703782797677,0.5,1,0.666666666666667,2.42262962172023,Lung-AdenoCA
Lung-AdenoCA::S.33,msa_opt,139.342757467913,0.568745948848625,1,1,1,2.43125405115138,Lung-AdenoCA
Lung-AdenoCA::S.34,msa_opt,87.4057668622463,0.971175187358292,1,0.5,0.666666666666667,1.52882481264171,Lung-AdenoCA
Lung-AdenoCA::S.35,msa_opt,622.47302151696,0.15006582003784,0.5,1,0.666666666666667,2.34993417996216,Lung-AdenoCA
Lung-AdenoCA::S.36,msa_opt,121.57664570017,0.0790485342653901,1,1,1,2.92095146573461,Lung-AdenoCA
Lung-AdenoCA::S.37,msa_opt,659.425292204145,0.759706557838877,1,0.5,0.666666666666667,1.74029344216112,Lung-AdenoCA
Lung-AdenoCA::S.38,msa_opt,11.4312541975506,0.158767419410425,1,1,1,2.84123258058957,Lung-AdenoCA
Lung-AdenoCA::S.39,msa_opt,179.094397809508,1.01758180573584,1,0.333333333333333,0.5,1.31575152759749,Lung-AdenoCA
Lung-AdenoCA::S.40,msa_opt,123.660435079309,0.443227365875659,1,1,1,2.55677263412434,Lung-AdenoCA
Lung-AdenoCA::S.41,msa_opt,0.846422149572799,0.0302293624847428,1,1,1,2.96977063751526,Lung-AdenoCA
Lung-AdenoCA::S.42,msa_opt,9.04882525378009,0.107724110164049,1,1,1,2.89227588983595,Lung-AdenoCA
Lung-AdenoCA::S.43,msa_opt,469.233485651851,0.590230799562077,1,1,1,2.40976920043792,Lung-AdenoCA
Lung-AdenoCA::S.44,msa_opt,57.02785045943,0.127294309061228,1,1,1,2.87270569093877,Lung-AdenoCA
Lung-AdenoCA::S.45,msa_opt,120.684098272963,0.308654982795302,1,0.75,0.857142857142857,2.4413450172047,Lung-AdenoCA
Lung-AdenoCA::S.46,msa_opt,21.2514955459568,0.212514955459568,1,1,1,2.78748504454043,Lung-AdenoCA
Lung-AdenoCA::S.47,msa_opt,38.173432242033,0.108447250687594,0.666666666666667,1,0.8,2.55821941597907,Lung-AdenoCA
Lung-AdenoCA::S.48,msa_opt,219.555506763874,0.318658210107219,0.666666666666667,1,0.8,2.34800845655945,Lung-AdenoCA
Lung-AdenoCA::S.49,msa_opt,231.368400728684,0.508501979623481,0.666666666666667,1,0.8,2.15816468704319,Lung-AdenoCA
Lung-AdenoCA::S.50,msa_opt,41.3162805683064,0.299393337451496,0.5,1,0.666666666666667,2.2006066625485,Lung-AdenoCA
Lung-AdenoCA::S.51,msa_opt,0.988366557359299,0.0104038584985189,1,1,1,2.98959614150148,Lung-AdenoCA
Lung-AdenoCA::S.52,msa_opt,168.154629858903,0.944688931791587,1,0.666666666666667,0.8,1.72197773487508,Lung-AdenoCA
Lung-AdenoCA::S.53,msa_opt,131.181125108509,0.665894036083804,1,1,1,2.3341059639162,Lung-AdenoCA
Lung-AdenoCA::S.54,msa_opt,494.527678837813,0.347280673341161,0.666666666666667,1,0.8,2.31938599332551,Lung-AdenoCA
Lung-AdenoCA::S.55,msa_opt,7.583074082473,0.07583074082473,1,1,1,2.92416925917527,Lung-AdenoCA
Lung-AdenoCA::S.56,msa_opt,33.984012667338,0.0612324552564649,1,1,1,2.93876754474354,Lung-AdenoCA
Lung-AdenoCA::S.57,msa_opt,76.630332909119,0.121058977739525,1,1,1,2.87894102226048,Lung-AdenoCA
Lung-AdenoCA::S.58,msa_opt,5.50491591921991,0.00486729966332441,1,1,1,2.99513270033668,Lung-AdenoCA
Lung-AdenoCA::S.59,msa_opt,1099.09397215041,0.245772355132024,0.5,1,0.666666666666667,2.25422764486798,Lung-AdenoCA
Lung-AdenoCA::S.60,msa_opt,142.259586931774,0.212963453490679,1,1,1,2.78703654650932,Lung-AdenoCA
Lung-AdenoCA::S.61,msa_opt,26.306369177346,0.0558521638584841,1,1,1,2.94414783614152,Lung-AdenoCA
Lung-AdenoCA::S.62,msa_opt,44.679071270242,0.104880448991178,1,1,1,2.89511955100882,Lung-AdenoCA
Lung-AdenoCA::S.63,msa_opt,166.19650299948,0.114381626290076,0.5,1,0.666666666666667,2.38561837370992,Lung-AdenoCA
Lung-AdenoCA::S.64,msa_opt,28.9167274398145,0.135124894578572,1,1,1,2.86487510542143,Lung-AdenoCA
Lung-AdenoCA::S.65,msa_opt,12.9528114232791,0.122196334181878,1,1,1,2.87780366581812,Lung-AdenoCA
Lung-AdenoCA::S.66,msa_opt,110.75872204379,0.109988800440705,0.5,1,0.666666666666667,2.39001119955929,Lung-AdenoCA
Lung-AdenoCA::S.67,msa_opt,15.3411088023095,0.289454883062443,0.5,1,0.666666666666667,2.21054511693756,Lung-AdenoCA
Lung-AdenoCA::S.68,msa_opt,16.574615155958,0.0575507470692986,1,1,1,2.9424492529307,Lung-AdenoCA
Lung-AdenoCA::S.69,msa_opt,17.106358769817,0.0381838365397701,1,1,1,2.96181616346023,Lung-AdenoCA
Lung-AdenoCA::S.70,msa_opt,23.1195787340407,0.201039815078615,1,1,1,2.79896018492138,Lung-AdenoCA
Lung-AdenoCA::S.71,msa_opt,223.181861110163,0.243117495762705,1,1,1,2.7568825042373,Lung-AdenoCA
Lung-AdenoCA::S.72,msa_opt,1011.78085541575,0.233559754251096,1,1,1,2.7664402457489,Lung-AdenoCA
Lung-AdenoCA::S.73,msa_opt,13.6928840792423,0.224473509495776,1,0.5,0.666666666666667,2.27552649050422,Lung-AdenoCA
Lung-AdenoCA::S.74,msa_opt,107.963496835543,0.586758134975777,1,0.666666666666667,0.8,2.07990853169089,Lung-AdenoCA
Lung-AdenoCA::S.75,msa_opt,633.07994490713,0.244715865831902,1,1,1,2.7552841341681,Lung-AdenoCA
Lung-AdenoCA::S.76,msa_opt,86.8411350903529,1.03382303678992,1,0.5,0.666666666666667,1.46617696321008,Lung-AdenoCA
Lung-AdenoCA::S.77,msa_opt,82.357053449703,0.188460076543943,1,1,1,2.81153992345606,Lung-AdenoCA
Lung-AdenoCA::S.78,msa_opt,148.6623514788,0.157481304532627,1,1,1,2.84251869546737,Lung-AdenoCA
Lung-AdenoCA::S.79,msa_opt,79.088374321977,0.163068813035004,1,1,1,2.836931186965,Lung-AdenoCA
Lung-AdenoCA::S.80,msa_opt,400.42122859711,0.175162392212209,1,1,1,2.82483760778779,Lung-AdenoCA
Lung-AdenoCA::S.81,msa_opt,294.574537648726,0.20570847601168,1,0.75,0.857142857142857,2.54429152398832,Lung-AdenoCA
Lung-AdenoCA::S.82,msa_opt,148.440758762691,0.888866818938269,0.5,1,0.666666666666667,1.61113318106173,Lung-AdenoCA
Lung-AdenoCA::S.83,msa_opt,476.11465948854,0.133702516003521,0.5,1,0.666666666666667,2.36629748399648,Lung-AdenoCA
Lung-AdenoCA::S.84,msa_opt,135.299864800581,0.861782578347648,1,0.5,0.666666666666667,1.63821742165235,Lung-AdenoCA
Lung-AdenoCA::S.85,msa_opt,748.631035397419,0.717767052154764,1,0.666666666666667,0.8,1.9488996145119,Lung-AdenoCA
Lung-AdenoCA::S.86,msa_opt,304.76659117391,0.186744234787935,0.333333333333333,1,0.5,2.1465890985454,Lung-AdenoCA
Lung-AdenoCA::S.87,msa_opt,171.20933442651,0.0858622539751805,1,1,1,2.91413774602482,Lung-AdenoCA
Lung-AdenoCA::S.88,msa_opt,293.199967106411,0.218642779348554,0.666666666666667,1,0.8,2.44802388731811,Lung-AdenoCA
Lung-AdenoCA::S.89,msa_opt,36.173153565165,0.104849720478739,1,1,1,2.89515027952126,Lung-AdenoCA
Lung-AdenoCA::S.90,msa_opt,110.892109114126,1.06627027994352,1,0.5,0.666666666666667,1.43372972005648,Lung-AdenoCA
Lung-AdenoCA::S.91,msa_opt,124.191457859527,0.196195036112997,1,1,1,2.803804963887,Lung-AdenoCA
Lung-AdenoCA::S.92,msa_opt,305.287710450874,0.32897382591689,1,1,1,2.67102617408311,Lung-AdenoCA
Lung-AdenoCA::S.93,msa_opt,304.24495886201,0.93326674497549,0.5,0.5,0.5,1.06673325502451,Lung-AdenoCA
Lung-AdenoCA::S.94,msa_opt,74.2323310075909,0.0427605593361699,1,1,1,2.95723944066383,Lung-AdenoCA
Lung-AdenoCA::S.95,msa_opt,158.026100954664,0.0898897047523686,1,1,1,2.91011029524763,Lung-AdenoCA
Lung-AdenoCA::S.96,msa_opt,297.638724918683,0.459319019936239,1,1,1,2.54068098006376,Lung-AdenoCA
Lung-AdenoCA::S.97,msa_opt,1271.56948969505,0.255130314946839,1,1,1,2.74486968505316,Lung-AdenoCA
Lung-AdenoCA::S.98,msa_opt,279.51620663464,0.0609631857436511,1,1,1,2.93903681425635,Lung-AdenoCA
Lung-AdenoCA::S.99,msa_opt,130.72254124663,0.114267955635166,1,1,1,2.88573204436483,Lung-AdenoCA
Lung-AdenoCA::S.100,msa_opt,193.31939043677,0.048125315020356,0.5,1,0.666666666666667,2.45187468497964,Lung-AdenoCA
Ovary-AdenoCA::S.1,msa_opt,27.8746764555412,0.40398081819625,1,0.4,0.571428571428571,1.99601918180375,Ovary-AdenoCA
Ovary-AdenoCA::S.2,msa_opt,40.2320273537453,0.228591064509916,1,1,1,2.77140893549008,Ovary-AdenoCA
Ovary-AdenoCA::S.3,msa_opt,106.111884038163,0.32954001254088,1,1,1,2.67045998745912,Ovary-AdenoCA
Ovary-AdenoCA::S.4,msa_opt,52.0612905921934,0.423262525139784,1,0.6,0.75,2.17673747486022,Ovary-AdenoCA
Ovary-AdenoCA::S.5,msa_opt,4.78880909027284,0.126021291849285,1,0.666666666666667,0.8,2.54064537481738,Ovary-AdenoCA
Ovary-AdenoCA::S.6,msa_opt,38.2944274982331,0.316482871886224,1,0.4,0.571428571428571,2.08351712811378,Ovary-AdenoCA
Ovary-AdenoCA::S.7,msa_opt,7.57564012626609,0.135279287969037,1,1,1,2.86472071203096,Ovary-AdenoCA
Ovary-AdenoCA::S.8,msa_opt,21.6828687560445,0.0538036445559417,1,1,1,2.94619635544406,Ovary-AdenoCA
Ovary-AdenoCA::S.9,msa_opt,45.1383975896302,0.193727028281675,1,0.75,0.857142857142857,2.55627297171833,Ovary-AdenoCA
Ovary-AdenoCA::S.10,msa_opt,4.5650982630682,0.0800894432117228,1,1,1,2.91991055678828,Ovary-AdenoCA
Ovary-AdenoCA::S.11,msa_opt,7.93052895390115,0.114935202230451,1,0.5,0.666666666666667,2.38506479776955,Ovary-AdenoCA
Ovary-AdenoCA::S.12,msa_opt,16.8716357635659,0.173934389315113,1,0.4,0.571428571428571,2.22606561068489,Ovary-AdenoCA
Ovary-AdenoCA::S.13,msa_opt,53.8850956956878,0.204110210968514,0.666666666666667,0.666666666666667,0.666666666666667,2.12922312236482,Ovary-AdenoCA
Ovary-AdenoCA::S.14,msa_opt,58.6621333398756,0.476927913332322,1,0.6,0.75,2.12307208666768,Ovary-AdenoCA
Ovary-AdenoCA::S.15,msa_opt,18.2257186292672,0.700989178048739,1,0.25,0.4,1.54901082195126,Ovary-AdenoCA
Ovary-AdenoCA::S.16,msa_opt,24.6908224435623,0.33823044443236,1,0.4,0.571428571428571,2.06176955556764,Ovary-AdenoCA
Ovary-AdenoCA::S.17,msa_opt,40.6253195565089,0.238972467979464,1,1,1,2.76102753202054,Ovary-AdenoCA
Ovary-AdenoCA::S.18,msa_opt,69.2079397973506,0.303543595602415,1,0.8,0.888888888888889,2.49645640439758,Ovary-AdenoCA
Ovary-AdenoCA::S.19,msa_opt,536.835603513603,0.556883406134443,0.666666666666667,1,0.8,2.10978326053222,Ovary-AdenoCA
Ovary-AdenoCA::S.20,msa_opt,61.2574119840051,0.47857353112504,1,0.4,0.571428571428571,1.92142646887496,Ovary-AdenoCA
Ovary-AdenoCA::S.21,msa_opt,10.6195009374502,0.0842817534718266,1,0.6,0.75,2.51571824652817,Ovary-AdenoCA
Ovary-AdenoCA::S.22,msa_opt,60.6964977155265,0.562004608477097,1,0.666666666666667,0.8,2.10466205818957,Ovary-AdenoCA
Ovary-AdenoCA::S.23,msa_opt,27.2630001817716,0.908766672725721,1,0.4,0.571428571428571,1.49123332727428,Ovary-AdenoCA
Ovary-AdenoCA::S.24,msa_opt,47.0652767563896,0.103440168695362,1,1,1,2.89655983130464,Ovary-AdenoCA
Ovary-AdenoCA::S.25,msa_opt,5.3666516991204,0.04128193614708,1,0.75,0.857142857142857,2.70871806385292,Ovary-AdenoCA
Ovary-AdenoCA::S.26,msa_opt,40.1833664126166,0.198927556498102,1,1,1,2.8010724435019,Ovary-AdenoCA
Ovary-AdenoCA::S.27,msa_opt,89.4572735304585,0.194050484881689,1,1,1,2.80594951511831,Ovary-AdenoCA
Ovary-AdenoCA::S.28,msa_opt,39.9724891556894,0.186787332503222,1,0.5,0.666666666666667,2.31321266749678,Ovary-AdenoCA
Ovary-AdenoCA::S.29,msa_opt,65.6858804325301,0.388673848713196,1,0.6,0.75,2.2113261512868,Ovary-AdenoCA
Ovary-AdenoCA::S.30,msa_opt,61.1252412972727,0.304105678095884,1,1,1,2.69589432190412,Ovary-AdenoCA
Ovary-AdenoCA::S.31,msa_opt,40.3344809634136,0.215692411569057,0.666666666666667,1,0.8,2.45097425509761,Ovary-AdenoCA
Ovary-AdenoCA::S.32,msa_opt,14.3820395474207,0.243763382159673,1,1,1,2.75623661784033,Ovary-AdenoCA
Ovary-AdenoCA::S.33,msa_opt,19.4420296970273,0.388840593940546,1,0.4,0.571428571428571,2.01115940605945,Ovary-AdenoCA
