Sample Names	MutationType	ID1	ID2	ID5	ID14
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:0	0.30566930488411403	0.694330695115886	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:1	0.6897935183238257	0.31020648167617426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:2	0.26098917623584356	0.7390108237641564	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:3	0.2314086539379481	0.7685913460620518	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:4	0.19463708917799685	0.8053629108220031	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Del:T:5	1.0781249617503344e-17	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:0	0.6897935183238257	0.31020648167617426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:1	3.868919909204391e-14	0.9999999999999614	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:2	3.3524634019334306e-13	0.9999999999996647	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:3	0.8392317331132393	0.16076826688676063	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:4	0.619363336582981	0.380636663417019	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:C:5	0.8772975836950514	0.1227024163049487	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:0	0.8201966154681162	0.1798033845318838	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:1	0.999999999999963	3.693641205619846e-14	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:2	0.4416458091175867	0.5583541908824132	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:3	0.912266776312972	0.08773322368702795	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:4	0.9268381853673291	0.07316181463267084	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	1:Ins:T:5	0.9986766999510853	0.0013233000489146426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:0	0.9174478189119871	0.08255218108801282	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:1	0.4756427385144527	0.5243572614855473	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:2	0.40414479368037926	0.5958552063196207	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:3	0.6050835081966027	0.3949164918033972	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:4	0.14110292278172137	0.8588970772182787	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:R:5	0.6528772491620858	0.34712275083791416	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:0	0.9645170314456031	0.0354829685543969	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:1	0.7266088420566328	0.27339115794336716	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:2	0.4713441729384904	0.5286558270615096	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:3	0.7099007728921707	0.29009922710782926	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:4	0.6887117823294695	0.31128821767053055	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:R:5	0.6897935183238257	0.31020648167617426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:0	0.9562648075249841	0.04373519247501599	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:1	0.5303857397104877	0.46961426028951225	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:2	0.015531323220180823	0.9844686767798192	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:3	1.2081780072982009e-12	0.9999999999987917	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:4	0.6897935183238257	0.31020648167617426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:R:5	0.2671150782554891	0.7328849217445108	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:0	0.3652903450939966	0.6347096549060034	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:1	0.14525080721008515	0.8547491927899149	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:2	0.45754227490335286	0.5424577250966471	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:3	0.24076923917170948	0.7592307608282906	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:4	0.08878417717747662	0.9112158228225233	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:R:5	0.7966583688151141	0.20334163118488593	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:0	0.7627418925721245	0.23725810742787554	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:1	0.07147031000102262	0.9285296899989774	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:2	0.361967922032672	0.6380320779673281	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:3	0.7815994143270961	0.2184005856729038	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:4	0.7963027893226031	0.20369721067739693	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Ins:R:5	0.7791129179653835	0.22088708203461652	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:0	0.013853904532588822	0.9861460954674112	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:1	0.35517235279262344	0.6448276472073766	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:2	0.35776377177775925	0.6422362282222408	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:3	0.9932193091566862	0.006780690843313842	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:4	0.6245642164636755	0.37543578353632445	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Ins:R:5	0.639897067790555	0.36010293220944484	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:0	5.228246495871394e-13	0.9999999999994771	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:1	0.6213532060670726	0.37864679393292744	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:2	0.9426011113765004	0.05739888862349962	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:3	0.7570412620130744	0.2429587379869256	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:4	0.7727947496083853	0.22720525039161457	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Ins:R:5	0.5477841520912621	0.4522158479087379	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:0	0.6897935183238257	0.31020648167617426	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:1	0.9657874554553205	0.034212544544679604	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:2	0.9918885832156339	0.008111416784366176	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:3	0.8655819285406936	0.1344180714593065	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:4	0.9969155195785558	0.003084480421444174	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Ins:R:5	0.7333414093287631	0.2666585906712368	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	2:Del:M:1	0.9476600003923132	0.052339999607686725	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:M:1	0.997493996412177	0.002506003587823032	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	3:Del:M:2	0.5714814502682741	0.4285185497317258	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:M:1	0.6020197702190949	0.39798022978090497	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:M:2	0.4121509031101338	0.5878490968898661	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	4:Del:M:3	0.38072192453010395	0.619278075469896	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:M:1	0.0034527971925095028	0.9965472028074904	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:M:2	5.365447988723597e-06	0.9999946345520113	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:M:3	1.0904610501964682e-07	0.999999890953895	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:M:4	0.18197196845552802	0.818028031544472	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.7	5:Del:M:5	0.4271153278521711	0.572884672147829	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:0	0.011585388578039887	0.9884146114219602	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:1	0.9252505836590129	0.07474941634098715	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:2	3.763901145241158e-13	0.9999999999996235	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:3	0.2143905963225262	0.7856094036774738	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:4	0.06079693929880851	0.9392030607011914	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:C:5	0.07539782475056507	0.924602175249435	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:0	0.05541890909472239	0.9445810909052775	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:1	0.22860199388024882	0.7713980061197513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:2	0.04495013553254826	0.9550498644674518	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:3	0.038577292346271955	0.961422707653728	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:4	0.031203255512798976	0.9687967444872009	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Del:T:5	1.4368199922135507e-18	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:0	0.22860199388024882	0.7713980061197513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:1	5.1561198108178065e-15	0.9999999999999948	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:2	4.46783685561217e-14	0.9999999999999553	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:3	0.410269046110947	0.589730953889053	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:4	0.17820896093999625	0.8217910390600038	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:C:5	0.48792936191956116	0.5120706380804388	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:0	0.3780822687148372	0.6219177312851627	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:1	0.9999999999997229	2.7715418807560237e-13	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:2	0.09536141802368844	0.9046385819763114	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:3	0.5808480428982863	0.41915195710171366	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:4	0.628019368453646	0.3719806315463539	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	1:Ins:T:5	0.9901552779967783	0.009844722003221711	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:0	0.5969539058604424	0.40304609413955755	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:1	0.10785101371459686	0.8921489862854032	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:2	0.08289854243793836	0.9171014575620616	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:3	0.1695691299438111	0.8304308700561888	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:4	0.021425069115152025	0.9785749308848479	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:R:5	0.20042095267510857	0.7995790473248914	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:0	0.7836726325589233	0.21632736744107683	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:1	0.26155704689113174	0.7384429531088682	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:2	0.1062031065788852	0.8937968934211148	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:3	0.24592337775217624	0.7540766222478237	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:4	0.2277125911522326	0.7722874088477674	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:R:5	0.22860199388024882	0.7713980061197513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:0	0.7445028882577844	0.25549711174221545	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:1	0.13082508021143757	0.8691749197885624	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:2	0.0020981071441048176	0.9979018928558953	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:3	1.6101420304955328e-13	0.999999999999839	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:4	0.22860199388024882	0.7713980061197513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:R:5	0.04632305180870417	0.9536769481912958	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:0	0.0712363348347989	0.9287636651652013	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:1	0.02214559297543627	0.9778544070245637	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:2	0.1010495416422286	0.8989504583577714	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:3	0.04054927924869177	0.9594507207513081	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:4	0.012818715118371932	0.987181284881628	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:R:5	0.34302611621186335	0.6569738837881367	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:0	0.29993549184259266	0.7000645081574074	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:1	0.010153852003634367	0.9898461479963656	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:2	0.07029222558163897	0.929707774418361	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:3	0.3229243946885483	0.6770756053114517	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:4	0.34253194055709707	0.6574680594429029	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Ins:R:5	0.31976069053936784	0.6802393094606322	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:0	0.0018687527452745404	0.9981312472547255	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:1	0.06838564320516081	0.9316143567948393	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:2	0.06910885835865808	0.930891141641342	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:3	0.951269688527877	0.04873031147212301	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:4	0.18147152461596128	0.8185284753840387	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Ins:R:5	0.1914743220431343	0.8085256779568657	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:0	6.967697953394996e-14	0.9999999999999303	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:1	0.17944969745101008	0.8205503025489899	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:2	0.6863784411133186	0.3136215588866814	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:3	0.29341614112346376	0.7065838588765362	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:4	0.3119075331347773	0.6880924668652227	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Ins:R:5	0.13899594846751107	0.8610040515324888	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:0	0.22860199388024882	0.7713980061197513	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:1	0.7900082695977859	0.20999173040221414	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:2	0.9421854740483125	0.05781452595168736	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:3	0.4618420898229177	0.5381579101770824	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:4	0.9773106001152416	0.02268939988475826	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Ins:R:5	0.26820791866194726	0.7317920813380527	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	2:Del:M:1	0.7070001442146869	0.29299985578531307	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:M:1	0.9814976287107903	0.018502371289209788	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	3:Del:M:2	0.1509104365552203	0.8490895634447796	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:M:1	0.16777372249893455	0.8322262775010655	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:M:2	0.0854534276883086	0.9145465723116915	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	4:Del:M:3	0.07572779898966858	0.9242722010103314	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:M:1	0.00046153640964937016	0.9995384635903505	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:M:2	7.150579999338529e-07	0.999999284942	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:M:3	1.4532604673137247e-08	0.9999999854673953	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:M:4	0.02879264293768197	0.971207357062318	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.8	5:Del:M:5	0.09037978783014732	0.9096202121698528	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:0	0.01874336883666254	0.9812566311633375	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:1	0.9527674128976236	0.04723258710237644	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:2	6.133831019491977e-13	0.9999999999993867	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:3	0.30782729558464744	0.6921727044153525	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:4	0.09542464780175099	0.9045753521982491	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:C:5	0.11730300854251952	0.8826969914574805	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:0	0.08726810601072303	0.9127318939892771	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:1	0.32566485634191944	0.6743351436580806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:2	0.07123667109061228	0.9287633289093877	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:3	0.06137653578811399	0.9386234642118861	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:4	0.04987049077685616	0.9501295092231439	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Del:T:5	2.3415096990022337e-18	1.0	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:0	0.32566485634191944	0.6743351436580806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:1	8.402656290749207e-15	0.9999999999999916	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:2	7.280997889553574e-14	0.9999999999999272	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:3	0.5313364470496899	0.46866355295031015	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:4	0.26111800516857236	0.7388819948314277	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:C:5	0.6082760970999853	0.39172390290001474	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:0	0.4976669053942945	0.5023330946057056	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:1	0.9999999999998299	1.700700528904376e-13	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:2	0.14660284082236877	0.8533971591776314	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:3	0.6930929570414475	0.30690704295855264	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:4	0.7334295097346227	0.26657049026537727	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	1:Ins:T:5	0.9939359197891751	0.006064080210824998	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:0	0.707060996031017	0.2929390039689829	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:1	0.16458261317271647	0.8354173868272836	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:2	0.12839363715345695	0.8716063628465431	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:3	0.2496798588437566	0.7503201411562433	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:4	0.03445055809012878	0.9655494419098712	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:R:5	0.290016909975095	0.709983090024905	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:0	0.8551480073588952	0.1448519926411048	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:1	0.36597395119337284	0.634026048806627	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:2	0.1622254982696924	0.8377745017303075	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:3	0.3470321628681054	0.6529678371318947	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:4	0.32455670448397816	0.6754432955160219	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:R:5	0.32566485634191944	0.6743351436580806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:0	0.8260473822910686	0.1739526177089314	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:1	0.19697331706717605	0.803026682932824	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:2	0.003414663464192611	0.9965853365358073	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:3	2.6239634760146833e-13	0.9999999999997377	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:4	0.32566485634191944	0.6743351436580806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:R:5	0.07335079645289654	0.9266492035471035	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:0	0.11110654824936572	0.8888934517506342	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:1	0.03559319557126847	0.9644068044287316	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:2	0.15482431970281377	0.8451756802971863	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:3	0.06443586032336755	0.9355641396766325	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:4	0.02072272472396846	0.9792772752760314	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Del:R:5	0.4597189548290735	0.5402810451709266	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:0	0.4111431893142843	0.5888568106857157	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:1	0.016442076777515195	0.9835579232224846	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:2	0.10969644150513841	0.8903035584948616	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:3	0.4373310066248888	0.5626689933751112	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:4	0.459174164560248	0.5408258354397519	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Ins:R:5	0.433764519724373	0.566235480275627	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:0	0.003041828524539411	0.9969581714754606	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:1	0.10684389971339696	0.893156100286603	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:2	0.10792671392953143	0.8920732860704685	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:3	0.9695238279180421	0.03047617208195787	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:4	0.2654082151856907	0.7345917848143093	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Ins:R:5	0.27846366194380384	0.7215363380561962	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:0	1.1354889565850945e-13	0.9999999999998864	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:1	0.2627514165613835	0.7372485834386165	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:2	0.7810174874551095	0.21898251254489043	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:3	0.40360020227650595	0.596399797723494	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:4	0.4248602181639779	0.5751397818360221	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Ins:R:5	0.20828554060917454	0.7917144593908256	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:0	0.32566485634191944	0.6743351436580806	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:1	0.8597649170537567	0.14023508294624334	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:2	0.9637127086227317	0.03628729137726828	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:3	0.5830810995170402	0.41691890048295976	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:4	0.9859539747948032	0.014046025205196684	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	5:Ins:R:5	0.3739354300403147	0.6260645699596853	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	2:Del:M:1	0.7972544773204933	0.20274552267950663	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:M:1	0.98856464601214	0.011435353987860043	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	3:Del:M:2	0.22459014189966783	0.7754098581003321	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:M:1	0.2472888197203142	0.7527111802796858	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:M:2	0.13214861639162379	0.8678513836083761	0.0	0.0
ColoRect-AdenoCA::MSI-H.S.9	4:Del:M:3	0.11779301406179628	0.8822069859382038	0.0	0.0
